start	end	text
1829100	1831100	就是查出料要付錢
1831100	1833100	我現在可以告訴你
1833100	1835100	我們很大的客戶
1835100	1837100	一比較微軟
1837100	1839100	微軟總共五個是台灣人
1839100	1841100	第二
1841100	1843100	你會電子業嗎
1843100	1845100	美國的國務院
1845100	1847100	我們是唯一真正擁有
1847100	1849100	國際資訊的台灣人
1849100	1851100	因為台灣人電子業
1851100	1853100	影響力很大
1853100	1855100	所以我知道
1855100	1857100	我們還可以做很多其他的事情
1857100	1859100	所以我們同仁
1859100	1861100	一直互動得很好
1861100	1863100	我剛才講有兩百四十幾人
1863100	1865100	我們公司很健康
1865100	1867100	大概
1867100	1869100	三分之一是台區教授學校畢業
1869100	1871100	三分之一是中間學校畢業
1873100	1875100	另外三分之一是一般學校畢業
1875100	1877100	為什麼
1877100	1879100	我們一年半三百場上的活動
1879100	1881100	我們從20
1881100	1883100	從1998年創辦以來
1883100	1885100	到現在
1885100	1887100	在我活動的總人數差不多六十萬
1887100	1889100	這裡
1889100	1891100	全部在我們的電腦業裡面
1891100	1893100	所以我不知道誰聽辦報
1893100	1895100	誰聽手機
1895100	1897100	我們跟一般的媒體不一樣
1897100	1899100	完全不一樣的做法
1899100	1901100	所以我們只不過來做
1901100	1903100	所以我把背景給大家說一下
1903100	1905100	今天的課
1905100	1907100	我想一下
1907100	1909100	也許我可以用數字筆把他們的框架
1909100	1911100	跟大家探探
1911100	1913100	我所知道的電子業
1913100	1915100	我可以用數字筆把他們的框架
1915100	1917100	因為今年2023年
1917100	1919100	臺灣二次增強100億數
1919100	1921100	是往前的
1921100	1923100	是聯發科的蔡允建董事長打電話給我
1923100	1925100	他說
1925100	1927100	我們可不可以委託你們做這個事情
1927100	1929100	我說可以啊
1929100	1931100	洪志老師你知不知道
1931100	1933100	聯發科有多少人
1935100	1937100	都是聯發科
1937100	1939100	各位老師知道嗎
1939100	1941100	沒關係喔
1941100	1943100	我告訴各位
1943100	1945100	聯發科兩萬人
1945100	1947100	第二聯發科
1947100	1949100	臺灣一萬三千多個
1949100	1951100	第三個
1951100	1953100	聯發科一萬三千多個員工
1953100	1955100	平均去年的免薪
1955100	1957100	是四百千多萬
1957100	1959100	一個人妥
1959100	1961100	賺翻了
1961100	1963100	對不對
1963100	1965100	那去年一個人大概是
1965100	1967100	七百八十幾億
1967100	1969100	各位知道台積電去年去年有多少
1969100	1971100	七百五十幾億
1971100	1973100	台積電
1973100	1975100	他的摩托車發展
1975100	1977100	毛益、食物、net、appetite
1977100	1979100	四十二兩百分
1979100	1981100	他去年賺了三百四十億
1981100	1983100	台積電有十九個副總裁
1983100	1985100	十九個副總裁
1985100	1987100	年薪公佈
1987100	1989100	一億台幣
1989100	1991100	所以台積電
1991100	1993100	平均薪水
1993100	1995100	也有三百多萬台幣
1995100	1997100	還有很多technology
1997100	1999100	我剛談同學
1999100	2001100	月曦到台積電聯發科工作
2001100	2003100	你們可能有興趣
2003100	2005100	但是好
2005100	2007100	你說我不是電電機了
2007100	2009100	你有機會嗎
2011100	2013100	我不要講那一家
2013100	2015100	我去年吧
2015100	2017100	我到明信科
2017100	2019100	去大學講課
2019100	2021100	校長就我去講課
2021100	2023100	有校長在跟我聊
2023100	2025100	推著車跟我講一件事
2025100	2027100	我說我就是去兒子
2027100	2029100	半年半年
2029100	2031100	然後他問了幾個總裁
2031100	2033100	總裁
2033100	2035100	衛福士需要什麼樣的人才
2035100	2037100	總裁說
2037100	2039100	只要是人就好
2039100	2041100	為什麼
2041100	2043100	沒有人
2043100	2045100	因為你知道嗎
2045100	2047100	台積電現在有六萬五千個
2047100	2049100	美國
2049100	2051100	台積電新進的美國
2051100	2053100	2021年的流動
2053100	2055100	第一年的流動
2055100	2057100	是16億
2057100	2058100	去年跌到11
2058100	2060100	還是很高
2060100	2062100	那為什麼不喜歡台積電
2062100	2064100	如果連台積電都不喜歡
2064100	2065100	那你要到哪裡去工作
2065100	2067100	我也不知道
2067100	2069100	大家講我不要
2069100	2071100	台積電工作是可以不要
2071100	2073100	因為你只是個小陸士兵
2073100	2075100	不是不可能
2075100	2077100	所以每個學校都有不同的選擇
2077100	2079100	我們公司也有太多電競業
2079100	2081100	如果去台灣講公司
2081100	2083100	如果去台灣講公司
2083100	2085100	雜誌
2085100	2087100	你來台積電到我公司來工作
2087100	2089100	不可能
2089100	2091100	他是台大新興總裁
2091100	2093100	我的秘書也是台大新興總裁
2093100	2095100	我可以找到最好的
2095100	2097100	中國企業工作
2097100	2099100	我願意付出好的代價
2099100	2101100	我可以調整很高的費用
2101100	2103100	因為後面這幾個客戶都夠便宜
2103100	2105100	所以重點
2105100	2107100	不是他們沒有需求
2107100	2109100	是你沒辦法稅金大
2109100	2111100	如果
2111100	2113100	不要講到台積電的研發
2113100	2115100	你到一般的電子公司去工作
2115100	2117100	如果你講不出的時候
2117100	2119100	他為什麼要來
2119100	2121100	所以
2121100	2123100	一個企業性不好的時候
2123100	2125100	第一個原則
2125100	2127100	不是增加員工
2127100	2129100	而是開工
2129100	2131100	你效率一定會變得比較好
2131100	2133100	因為通常效率不好
2133100	2135100	是因為內部吵架
2135100	2137100	所以內部的工作
2137100	2139100	所以提供很重要
2139100	2141100	你要知道你的朋友
2141100	2143100	你同時需要的工作
2143100	2145100	坦白講
2145100	2147100	我已經是一所畢業
2147100	2149100	我到MIC工作
2149100	2151100	到資深的情報中心工作
2151100	2153100	我十年就當到老闆
2153100	2155100	我當情報中心投資的時候
2155100	2157100	三十六歲
2157100	2159100	不到三十六歲
2159100	2161100	我也很明顯
2161100	2163100	後來我想為什麼是我
2163100	2165100	因為後來我自己覺得
2165100	2167100	我真的很漂亮工作
2167100	2169100	老闆交代我
2169100	2171100	我全部照單去做
2171100	2173100	我全部都做
2173100	2175100	做到最後發現只有我最厲害
2175100	2177100	你為什麼都做我
2177100	2179100	所以年輕朋友
2179100	2181100	不要害怕
2181100	2183100	這個世界
2183100	2185100	我可以跟大家比測
2185100	2187100	未來三五年全世界積電積極都不會有
2187100	2189100	但是
2189100	2191100	台灣會最好
2191100	2193100	未來十年是台灣的黃金十年
2193100	2195100	會有很多理由
2195100	2197100	我等一下慢慢跟大家講
2197100	2199100	博士不是誰
2199100	2201100	博士不是我
2201100	2203100	以前的行政院長博士
2203100	2205100	因為
2205100	2207100	去年
2207100	2209100	就是
2209100	2211100	聯發科的蔡英傑董事長
2211100	2213100	找我寫
2213100	2215100	台灣電子的愛斯頓
2215100	2217100	一般的書籍
2217100	2219100	他們一個副總告訴我
2219100	2221100	蔡英傑董事長正在看書籍
2221100	2223100	蔡英傑董事長說
2223100	2225100	蔡英傑董事長說
2225100	2227100	蔡英傑董事長說
2227100	2229100	蔡英傑董事長說
2229100	2231100	蔡英傑董事長說
2231100	2233100	蔡英傑董事長說
2233100	2235100	蔡英傑董事長說
2235100	2237100	蔡英傑董事長說
2237100	2239100	蔡英傑董事長說
2239100	2241100	蔡英傑董事長說
2241100	2243100	蔡英傑董事長說
2245100	2247100	蔡英傑董事長說
2247100	2249100	蔡英傑董事長說
2249100	2251100	我跟毛院長私交話
2251100	2253100	我們上天一起吃飯
2253100	2255100	毛院長是
2255100	2257100	法治理工學業的模式
2261100	2263100	然後他
2263100	2265100	他講了
2265100	2267100	順著兵法
2267100	2269100	他說
2269100	2271100	信根事
2271100	2273100	掌握形式
2273100	2275100	自然地知道
2275100	2277100	你只能去經營
2277100	2279100	你只能去經營你自己的人生
2279100	2281100	跟你的企業
2281100	2283100	我把他講的內容稍微整理一下
2283100	2285100	他說
2285100	2287100	事有時有去
2287100	2289100	行跟事的中間
2289100	2291100	還有一機
2291100	2293100	機是時機跟反機
2293100	2295100	兩個機
2295100	2297100	一個tribe一個tribe
2297100	2299100	你要知道什麼時候扣兩機
2299100	2301100	這件事不重要
2301100	2303100	但行更重要
2303100	2305100	行是本體
2305100	2307100	去未來也沒用
2307100	2309100	你一點條件都沒有
2309100	2311100	所以把大家
2311100	2313100	追行跟事之間
2313100	2315100	那有一些我必須告訴你
2315100	2317100	虛極形式
2317100	2319100	伺機而動
2319100	2321100	那重點是機是時機
2321100	2323100	至於飄逝者的視點
2323100	2325100	他說
2325100	2327100	水流很快
2327100	2329100	能夠把石頭飄走
2329100	2331100	是因為水流有快有慢
2331100	2333100	有快有慢才能重力加速
2333100	2335100	石頭才搬得動
2335100	2337100	他的意思很大
2337100	2339100	所以不可能是同一個速度
2339100	2341100	為什麼跟大家講
2341100	2343100	因為我們知道
2343100	2345100	不同的胎免
2345100	2347100	全世界的結構就不同
2347100	2349100	我剛從越南回來
2349100	2351100	我到越南
2351100	2353100	參加一個論壇
2353100	2355100	越南平常是一個申辦
2355100	2357100	就問我
2357100	2359100	他說
2359100	2361100	會不會有更多派方
2361100	2363100	到越南投資社
2363100	2365100	我說會
2365100	2367100	我說我告訴各位
2367100	2369100	台灣有九百四十九家
2369100	2371100	上市隊的電子公司
2371100	2373100	如果每一家也三到五家
2373100	2375100	處理公司
2375100	2377100	或輸入公司
2377100	2379100	台灣的電子公司也至少有五千個公司
2379100	2381100	其中
2381100	2383100	至少有40%被要求
2383100	2385100	China Plus World
2385100	2387100	除了中國之外
2387100	2389100	外加以外的
2389100	2391100	那麼我們只有幾個地方可以選擇
2391100	2393100	越南
2393100	2395100	泰國、法蘭西亞
2395100	2397100	印度
2397100	2399100	沒有幾個地方
2399100	2401100	你對越南有信心嗎
2401100	2403100	我說這兩天將至少
2403100	2405100	有五百家會到越南來
2405100	2407100	那
2407100	2409100	北約、越南越來越多不同
2409100	2411100	我告訴各位
2411100	2413100	河內老公寺
2413100	2415100	一室
2415100	2417100	距離是一千六百三十八公里
2417100	2419100	台北到首爾
2419100	2421100	如果沒有台北的話
2421100	2423100	是一千四百多公里
2423100	2425100	他比台北到韓國的時候
2425100	2427100	還要遠
2427100	2429100	第二個
2429100	2431100	越南沒有高速公路
2431100	2433100	所以河內到
2433100	2435100	吳靜芝現在需要
2435100	2437100	三十五個小時
2437100	2439100	你要不要試試
2439100	2441100	第三個
2441100	2443100	韜貝爾高鐵會議
2443100	2445100	2050年
2445100	2447100	2050
2447100	2449100	還二十幾年
2449100	2451100	所以他不能在這裡
2451100	2453100	所以我們從加拿大
2453100	2455100	我們對越南的理解
2455100	2457100	我跟越南人講
2457100	2459100	你必須把河內跟吳靜芝看成兩個國家
2459100	2461100	因為是太下場
2461100	2463100	第二個
2463100	2465100	裡面的首席為什麼
2465100	2467100	以河內為主
2467100	2469100	是因為總聖峻東搬過來
2469100	2471100	從陸陸破避就可以了
2471100	2473100	吳靜芝一定是聰明
2473100	2475100	所以我們必須
2475100	2477100	去說服華航政策
2477100	2479100	增加更多的
2479100	2481100	要看
2481100	2483100	第二個你必須說服大陸到
2483100	2485100	吳靜芝把Wayhouse做好
2485100	2487100	把零件配到座
2487100	2489100	第三個
2489100	2491100	吳靜芝把重點放在工業電腦搬到
2491100	2493100	這些高速電腦搬到座
2493100	2495100	意思我需要更多的人才
2495100	2497100	還要人才夠
2497100	2499100	你能不能幫我配合更多的人才
2499100	2501100	所以這些都是我們看到
2501100	2503100	形勢
2503100	2505100	是跟時間的關係
2505100	2507100	我們回顧一下
2509100	2511100	我們會面對一些問題
2511100	2513100	二零二四到二零二六
2513100	2515100	明明經濟不好
2515100	2517100	但是卻過度控制
2517100	2519100	這是現實的東西
2519100	2521100	各位知道
2521100	2523100	COVID-19三年期間
2523100	2525100	全世界各國政府的補偏
2525100	2527100	各國的協議
2527100	2529100	大概等於
2529100	2531100	超過一年的紀律17到18
2533100	2535100	所以我們過度控制
2535100	2537100	第二個你會發現
2537100	2539100	為了吸引台積電
2539100	2541100	全世界主要國家
2541100	2543100	至少有便宜百有便利
2543100	2545100	一千億美金的錢等等
2545100	2547100	那台積電從頭要起來
2547100	2549100	也會很不可能
2549100	2551100	那其他三百億分配下來
2551100	2553100	它會變得沒有效率
2553100	2555100	decentralize
2555100	2557100	分站起來是在
2557100	2559100	面對的問題什麼
2559100	2561100	面對的問題一切全部都要到
2561100	2563100	來成功
2563100	2565100	以後更多的力量生產
2565100	2567100	你看它面對很多的問題
2567100	2569100	你們會認為
2569100	2571100	除了越南之外
2571100	2573100	還有哪個新興國家
2573100	2575100	中國之外還有哪個新興國家
2575100	2577100	是最重要的各位認為
2577100	2579100	真的嗎
2581100	2583100	還有沒有不同的答案
2583100	2585100	嗯
2585100	2587100	還有我嗎
2587100	2589100	我為什麼這樣問你
2589100	2591100	一定我的道法
2591100	2593100	為什麼
2593100	2595100	半導體需求多多
2595100	2597100	看一個指標就知道
2597100	2599100	哪一個指標就知道
2599100	2601100	進口的進口
2601100	2603100	自動的插線線
2603100	2605100	表面研究技術的設備
2605100	2607100	道理多好
2607100	2609100	誰賣點最多
2609100	2611100	誰的半導體需求會最大
2611100	2613100	以新興的角度來看
2613100	2615100	China的比例從20.8
2615100	2617100	降到17.7
2617100	2619100	所以China降了很多
2619100	2621100	所以大陸經濟真的不好
2621100	2623100	而且產業化有
2623100	2625100	這是事實
2625100	2627100	看這個指標就知道
2627100	2629100	好除了美國
2629100	2631100	第四名是哪一個國家
2631100	2633100	我先告訴你
2633100	2635100	墨西哥
2635100	2637100	第五名才是越南
2637100	2639100	所以大家開始想像
2639100	2641100	印度跟臺灣差不多而已
2641100	2643100	所以沒有這邊大家想像那麼大
2643100	2645100	好
2645100	2647100	所以這些都是你先提到
2647100	2649100	還有中美幫助大半
2649100	2651100	特區印度主義的目的
2651100	2653100	中國當中還有沒有機會
2653100	2655100	法國呢
2655100	2657100	反正呢有
2657100	2659100	還有唯一的機會在這裡
2659100	2661100	如果各位知道
2661100	2663100	1999年的時候
2663100	2665100	中國的技術產業大概
2665100	2667100	占全世界3.3個比賽
2667100	2669100	但是去年
2669100	2671100	已經提高到31.8
2671100	2673100	那麼誰少了呢
2673100	2675100	你會發現
2675100	2677100	歐洲的變化
2677100	2679100	德國、義大利、法國、英國
2679100	2681100	其他兩千多個國家
2681100	2683100	加起來
2683100	2685100	歐洲五國
2685100	2687100	市場就從27.6
2687100	2689100	降到11.7
2689100	2691100	各位可能不知道
2691100	2693100	這事有多嚴重性
2693100	2695100	對工業國家來講他們的GDP
2695100	2697100	有8到15%
2697100	2699100	是汽車工業的人員
2699100	2701100	然後大幅減少
2701100	2703100	我說的
2703100	2705100	第二問題我們也都知道
2705100	2707100	電動車
2707100	2709100	因為有IT的制度線
2709100	2711100	它將來可能是
2711100	2713100	木馬通車機
2713100	2715100	木馬通車機的工具
2715100	2717100	就它的車子飄到一過去
2717100	2719100	到處給你拍
2719100	2721100	最後知道車子送到中國也沒可能
2721100	2723100	為什麼不可能
2723100	2725100	因為很殘酷的工具
2725100	2727100	最後可能是意識形態的工具
2727100	2729100	所以美國為什麼
2729100	2731100	木馬通車有覺醒
2731100	2733100	會有意識形態的工具
2733100	2735100	未來的未來
2735100	2737100	汽車絕對不是一個
2737100	2739100	純製保險
2739100	2741100	汽車有一半是服務業
2741100	2743100	我們要去想像一下
2743100	2745100	蚊子、聲音
2745100	2747100	影像之間的結論
2747100	2749100	到底它是什麼樣的科技狀態
2749100	2751100	所以我們現在
2751100	2753100	我們現在面對的問題
2753100	2755100	過多的資金在追逐有限的人才
2755100	2757100	過多的資金在追逐
2757100	2759100	正在無所謂的
2759100	2761100	個人電腦
2761100	2763100	還有手機、市場的取消
2765100	2767100	個人電腦最恐怖
2767100	2769100	是2020年
2769100	2771100	全世界的品業賣掉
2771100	2773100	2億4700萬
2773100	2775100	去年降到
2775100	2777100	1億8800萬
2777100	2779100	今年只有1億6700萬
2779100	2781100	從1億6到1億7000萬
2781100	2783100	沒有辦法再升到
2783100	2785100	手機呢
2785100	2787100	過去最重大的
2787100	2789100	專利貨是中國市場
2789100	2791100	中國市場最好的時候
2791100	2793100	占全世界30%
2793100	2795100	現在降到12%
2795100	2797100	全世界十大品牌
2797100	2799100	8%是中國的
2799100	2801100	但是現在它不賺錢
2801100	2803100	都會很快
2803100	2805100	全世界的手機最好的時候
2805100	2807100	14.2億台
2807100	2809100	今年大概只有11.8億
2811100	2813100	少了3億多
2813100	2815100	各位看到
2815100	2817100	蘋果的量沒有增加
2817100	2819100	三星最棒的手機
2819100	2821100	它是全世界第一大品牌
2821100	2823100	三星的手機
2823100	2825100	最好的時候賣到
2825100	2827100	3.2億台
2827100	2829100	今年大概只有2.6億
2829100	2831100	所以實在面對
2831100	2833100	例如去面對一個鬼說的事
2833100	2835100	你必須從數量價格來做
2835100	2837100	從服務上來做
2837100	2839100	所以現在所有人
2839100	2841100	都在看人工智慧
2841100	2843100	人工智慧跟數碼面對什麼關係
2843100	2845100	這是我今天想跟大家
2845100	2847100	分享的內容
2847100	2849100	所以科技業的演化
2849100	2851100	我們到底要怎麼價值面
2851100	2853100	還是數額的錯誤
2853100	2855100	什麼意思呢
2855100	2857100	各位看到
2857100	2859100	每天在網路上面可以看到
2859100	2861100	一百個人在天空辦報紙
2861100	2863100	我們公司240個人
2863100	2865100	我不順便講這個
2865100	2867100	為什麼
2867100	2869100	職業選手在電影的秀上發酵
2869100	2871100	我在網路上證明
2871100	2873100	我比陳志健厲害
2873100	2875100	我會贏
2875100	2877100	中間一個人
2877100	2879100	我公司240個人
2879100	2881100	我跟他講什麼
2881100	2883100	我不需要這個
2883100	2885100	我很了解
2885100	2887100	那不是我的事
2887100	2889100	所以我必須知道
2889100	2891100	數額的錯誤各有各的意義
2891100	2893100	也就有框架
2893100	2895100	跟時間的範圍就跟精度、規度一樣
2895100	2897100	有什麼內容值得
2897100	2899100	所以我從過去懂的
2899100	2901100	比如說
2901100	2903100	我們知不知道
2903100	2905100	台積電時代裡的技術
2905100	2907100	每平方毫米我們就知道百萬個電競
2907100	2909100	這件事情你必須要知道
2911100	2913100	知道的叫National
2913100	2915100	不知道也會怎麼樣
2915100	2917100	第二個
2917100	2919100	如果你知道三千四千的
2919100	2921100	如果你知道英特爾是
2921100	2923100	一億六百萬個好像不太一樣
2923100	2925100	開始有點比較
2925100	2927100	第三個
2927100	2929100	因為發生越專業的辛苦
2929100	2931100	我們能越長
2931100	2933100	那做辛苦就是要更多人
2933100	2935100	佔有價值
2935100	2937100	那沒有人知道廣告怎麼進來
2937100	2939100	所以我先告訴各位
2939100	2941100	用mess media的方法
2941100	2943100	來傳遞資訊的時代
2943100	2945100	過去
2945100	2947100	為什麼
2947100	2949100	因為我們已經有傳播性的老鼠
2949100	2951100	行銷性的老鼠
2951100	2953100	兩年前
2953100	2955100	澳洲政府跟Google Facebook打發
2955100	2957100	澳洲政府說
2957100	2959100	Google拿走澳洲廣告市場
2959100	2961100	三億三
2961100	2963100	拿走Facebook二十八億三
2963100	2965100	這兩個應該是加起來
2965100	2967100	澳洲的廣告市場房市就不見了
2967100	2969100	台澳不會比較少
2969100	2971100	台澳會比較多
2971100	2973100	對不對
2973100	2975100	所以台澳會有九十個廣告市場不見
2975100	2977100	所有人被停都在幹嘛
2977100	2979100	都在幫Google換回去
2979100	2981100	那他們又不懂產業從何
2981100	2983100	怎麼換回去
2983100	2985100	所以你會不會很驚訝
2985100	2987100	我們公司一年半三百廠
2987100	2989100	只要都回去
2989100	2991100	為什麼我們是跟電子官員
2991100	2993100	講到低軌道回去
2993100	2995100	這些商周天廠都做不了
2995100	2997100	他們都不懂不可能
2997100	2999100	我一對十
2999100	3001100	你找十二名老闆
3001100	3003100	我一對十看誰來問他誰話說
3003100	3005100	我幹了三十八年
3005100	3007100	我是衛生理事
3007100	3009100	所以完全不一樣
3009100	3011100	做生意利益原則
3011100	3013100	不要做男孩子不太好的生意
3013100	3015100	第二你不要第一名
3015100	3017100	千萬不要變第二名
3017100	3019100	第二你就累死了
3019100	3021100	我不容許別人
3021100	3023100	所以我們要知道
3023100	3025100	我們面對的是個多元總變化的市場
3025100	3027100	我們都需要提供卸底的方法
3027100	3029100	這個方法
3029100	3031100	所以我把
3031100	3033100	報告百分之百的官方
3033100	3035100	跟實踐兵、運輸兵
3035100	3037100	不斷地在反思
3037100	3039100	我看他們面對哪些問題
3039100	3041100	臺灣是天選之國
3041100	3043100	臺灣真的是
3043100	3045100	我們在運氣派
3045100	3047100	各位知道嗎
3047100	3049100	我們只有兩千四百萬
3049100	3051100	理論上我們沒有可能
3051100	3053100	發展出這麼強大的半導體
3053100	3055100	是因為運氣派
3055100	3057100	為什麼
3057100	3059100	1970年代的
3059100	3061100	官方是對的
3061100	3063100	顧問是對的
3063100	3065100	為什麼
3065100	3067100	各位知道嗎
3067100	3069100	我出生在一年
3069100	3071100	臺灣只有一千零九萬
3071100	3073100	但臺灣剩了四十一萬六千
3073100	3075100	1980年代一年
3075100	3077100	臺灣有一千八百萬
3077100	3079100	剩了四十萬
3079100	3081100	去年臺灣有兩千三百二十六萬
3081100	3083100	只剩了十三點八萬
3083100	3085100	那你們一個點都可以當三點點
3085100	3087100	如果可以我也沒問題
3087100	3089100	但是
3089100	3091100	你們記得你真心幹下去了嗎
3091100	3093100	你會享受一個事情
3093100	3095100	我先跟各位講
3095100	3097100	我工作三十八年
3097100	3099100	我非常享受很多人的工作
3099100	3101100	為什麼 因為電子給往來五百億
3101100	3103100	最聰明的很多人在電子裡面
3103100	3105100	你可以跟他們對話
3105100	3107100	順著他們用你的方法去解決他們的問題
3107100	3109100	你有沒有可能做到
3109100	3111100	太有趣了
3111100	3113100	所以我說
3113100	3115100	我們是天選之國
3115100	3117100	我們永遠都知道
3117100	3119100	意外跟民間來的危險
3119100	3121100	明天會打大
3121100	3123100	你們怕不怕
3123100	3125100	我就告訴各位
3125100	3127100	沒什麼好怕的
3127100	3129100	各位知道
3129100	3131100	和平了很少超過一百年
3131100	3133100	我們已經失去
3133100	3135100	過了這麼多年
3135100	3137100	所以沒什麼好承認
3137100	3139100	誰怕誰怕
3139100	3141100	第二個 春春太平洋這些法
3141100	3143100	你要有這個GOTS
3143100	3145100	Confidence
3145100	3147100	我出來創業的時候
3147100	3149100	如果我害怕聯合報
3149100	3151100	經濟日報
3151100	3153100	我害怕這個情況
3153100	3155100	聯合報我分得到經濟
3155100	3157100	然後第二個我告訴各位
3157100	3159100	我們這都是三億
3159100	3161100	前面兩年虧了兩年
3161100	3163100	我每月虧一千多萬
3163100	3165100	你看看
3165100	3167100	這是我的創業經驗
3167100	3169100	我們第一個月就打了十分
3169100	3171100	沒有通過
3171100	3173100	一成稅不歸兩年
3173100	3175100	很難吧
3175100	3177100	所以這個過程
3177100	3179100	它也是台灣很特別的一個例子
3179100	3181100	台灣可以在其他國家
3181100	3183100	建立一下
3183100	3185100	所以我們運氣很好
3185100	3187100	因為我們一二手失敗
3187100	3189100	各位知道台灣的半導體業
3189100	3191100	葉子業經濟失敗
3191100	3193100	是七部以一成七部的年代
3193100	3195100	1970年代是非常不好的年代
3195100	3197100	為什麼
3197100	3199100	因為台灣最初聯合國
3199100	3201100	1970年代兩次的稀有危機
3201100	3203100	沒有任何稀有
3203100	3205100	然後呢
3205100	3207100	我們這一代就是一二手
3207100	3209100	我們都在1970年代
3209100	3211100	那一年大學
3211100	3213100	然後張燕你看
3213100	3215100	因為沒有很多工作
3215100	3217100	我告訴各位蔡永健
3217100	3219100	他在電競畢業
3219100	3221100	他第一個工作在哪裏
3221100	3223100	他在高雄加工
3223100	3225100	是部居東北
3225100	3227100	台灣第一家上市的
3227100	3229100	第一家上市的電子公司叫光寶
3229100	3231100	光寶創業人叫宋國銘
3231100	3233100	他是高雄的小孩
3233100	3235100	他也在高雄加工做工作
3237100	3239100	所以我們第一代人是最好的工作
3239100	3241100	但是呢
3241100	3243100	機會到了
3243100	3245100	你有機會掌握
3245100	3247100	你就贏了
3247100	3249100	個人電腦
3249100	3251100	Internet
3251100	3253100	現在進入到行動通訊
3253100	3255100	這三個系統
3255100	3257100	台灣也有很大的優點
3257100	3259100	我們對全世界而言
3259100	3261100	是不太滿意
3261100	3263100	他們的意思
3263100	3265100	因為我們專門做代工
3265100	3267100	不會打人家
3267100	3269100	所有的客人包含他們的聯繫
3269100	3271100	都是我們客人
3271100	3273100	所以我們沒有很明顯的問題
3273100	3275100	光寶從事公務院
3275100	3277100	經過半個世紀的演化
3277100	3279100	台灣的產業
3279100	3281100	變成了名戰軍的產業
3281100	3283100	我順便告訴各位一件事情
3283100	3285100	我跟你們講
3285100	3287100	合作水準有可能比較廣大
3287100	3289100	廣大可能500億美金的公司
3289100	3291100	他需要100億美金的公司
3291100	3293100	如果
3293100	3295100	他是美國公司
3295100	3297100	他已經要付多少利息
3297100	3299100	美國現在是7%到8%
3299100	3301100	台灣差不多到2%
3301100	3303100	這四分之一的
3303100	3305100	資金成本
3305100	3307100	如果你是台灣的廣大
3307100	3309100	你只要付2億美金的利息
3309100	3311100	如果你是美國的廣大
3311100	3313100	你只要付8億美金
3313100	3315100	這兩年多
3315100	3317100	差很多
3317100	3319100	對不對
3319100	3321100	跟韓國比起來
3321100	3323100	韓國的利息沒有對
3323100	3325100	韓國跟台灣最大的
3325100	3327100	台灣幾乎沒有外債
3327100	3329100	韓國的外債現在
3329100	3331100	6651美金左右
3331100	3333100	而且他是一年期的
3333100	3335100	外債
3335100	3337100	就是一年之內必須超過
3337100	3339100	今天利息的外債是3億
3339100	3341100	包括利息的外債
3341100	3343100	所以韓帝免職
3343100	3345100	通常是國家的競爭力
3345100	3347100	衰退的時候才免職
3347100	3349100	台灣如果
3349100	3351100	關於逆差
3351100	3353100	如果就算關於逆差
3353100	3355100	那只是為了我們來賬免數字
3355100	3357100	我們以前都花了
3357100	3359100	因為我們沒有錢
3359100	3361100	我們的問題是不會用錢
3361100	3363100	我們問題是錢賺到中在口袋裡面
3363100	3365100	讓人家知道
3365100	3367100	其實我們真的沒有錢
3367100	3369100	我們問題就是
3369100	3371100	我們看到
3371100	3373100	肯茲貝爾說台灣非常的高
3373100	3375100	所以我們知道
3375100	3377100	台灣如果結合
3377100	3379100	資本、技術
3379100	3381100	跟經驗
3381100	3383100	創造便利業的奇蹟
3383100	3385100	這件事情我們是偏去的
3387100	3389100	很多人也許會認為說
3389100	3391100	台灣都是搞樣子
3391100	3393100	毛三道四
3393100	3395100	你們也可以告訴我
3395100	3397100	毛三跟郭子
3397100	3399100	毛立畢多少
3399100	3401100	不是毛三道四嗎
3401100	3403100	鴻海林業的多少
3403100	3405100	如果有人可以回答
3405100	3407100	郭子牛媽都送他一盒去
3411100	3413100	鴻海不是他的AXO嗎
3413100	3415100	我告訴各位
3415100	3417100	鴻海去年的2000年代
3417100	3419100	鴻海有經典林業
3419100	3421100	經典第三季的波羅斯巴菌
3421100	3423100	6.6%
3423100	3425100	偽裝是7.85%
3427100	3429100	台大電多少你知道嗎
3429100	3431100	台大電今年大概
3431100	3433100	他一個郭子大概
3433100	3435100	33億左右
3435100	3437100	他一千億台幣一個郭子
3437100	3439100	他的毛利是
3439100	3441100	30%
3441100	3443100	所以台大電一個郭子
3443100	3445100	可以賺三百億台幣
3447100	3449100	他不敢講台積電
3449100	3451100	net 42%
3451100	3453100	所以
3453100	3455100	我們台灣最厲害的地方是
3455100	3457100	我們有高毛利、中毛利、低毛利
3457100	3459100	工業電腦的公司
3459100	3461100	通常他們的毛利
3461100	3463100	是35%到40%
3463100	3465100	所以我最喜歡跟
3465100	3467100	工業電腦的公司打交道
3467100	3469100	我有很多的客戶叫燕花
3469100	3471100	我跟燕花公司
3471100	3473100	他走我最喜歡的地方
3473100	3475100	他說為什麼
3475100	3477100	我說你們的毛利去年40%
3477100	3479100	你的net
3479100	3481100	所以你17%
3481100	3483100	所以你會花20%的expense
3483100	3485100	那23%
3485100	3487100	你們就有超大工程
3487100	3489100	然後才有錢賺
3489100	3491100	我們去看廣大
3491100	3493100	我們去看林建平
3493100	3495100	為什麼
3495100	3497100	那毛利很低
